"external_references","severity","detection_time","cvss2_score","condition","updated","cvss3_score","Architecture","published","Name","Version","cve","Title"
"[""http://www.securityfocus.com/bid/96692"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=791597"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5417""]","Medium","2023-10-05T15:57:03+00:00",5,"less than 52.0","2018-08-02",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5417","CVE-2017-5417 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/96692"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1328121"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5416""]","High","2023-10-05T15:57:03+00:00",5,"less than 52.0","2018-08-07",7.5,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5416","CVE-2017-5416 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/96692"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1321719"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5415""]","Medium","2023-10-05T15:57:03+00:00",5,"less than 52.0","2018-08-07",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5415","CVE-2017-5415 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/96692"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1319370"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5414""]","Medium","2023-10-05T15:57:03+00:00",4.9,"less than 52.0","2018-08-02",5.5,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5414","CVE-2017-5414 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/96692"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1337504"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5413""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 52.0","2018-08-07",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5413","CVE-2017-5413 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/96692"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1328323"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5412""]","High","2023-10-05T15:57:03+00:00",5,"less than 52.0","2018-08-07",7.5,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5412","CVE-2017-5412 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0459.html"",""http://rhn.redhat.com/errata/RHSA-2017-0461.html"",""http://rhn.redhat.com/errata/RHSA-2017-0498.html"",""http://www.securityfocus.com/bid/96693"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1330687"",""https://security.gentoo.org/glsa/201705-06"",""https://security.gentoo.org/glsa/201705-07"",""https://www.debian.org/security/2017/dsa-3805"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-06/"",""https://www.mozilla.org/security/advisories/mfsa2017-07/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5410""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 52.0","2018-08-07",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5410","CVE-2017-5410 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0459.html"",""http://rhn.redhat.com/errata/RHSA-2017-0461.html"",""http://rhn.redhat.com/errata/RHSA-2017-0498.html"",""http://www.securityfocus.com/bid/96693"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1313711"",""https://security.gentoo.org/glsa/201705-06"",""https://security.gentoo.org/glsa/201705-07"",""https://www.debian.org/security/2017/dsa-3805"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-06/"",""https://www.mozilla.org/security/advisories/mfsa2017-07/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5408""]","Medium","2023-10-05T15:57:03+00:00",5,"less than 52.0","2018-08-07",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5408","CVE-2017-5408 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0459.html"",""http://rhn.redhat.com/errata/RHSA-2017-0461.html"",""http://rhn.redhat.com/errata/RHSA-2017-0498.html"",""http://www.securityfocus.com/bid/96693"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1336622"",""https://security.gentoo.org/glsa/201705-06"",""https://security.gentoo.org/glsa/201705-07"",""https://www.debian.org/security/2017/dsa-3805"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-06/"",""https://www.mozilla.org/security/advisories/mfsa2017-07/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5407""]","Medium","2023-10-05T15:57:03+00:00",4.3,"less than 52.0","2018-07-31",6.5,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5407","CVE-2017-5407 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/96692"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1306890"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5406""]","High","2023-10-05T15:57:03+00:00",5,"less than 52.0","2018-08-07",7.5,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5406","CVE-2017-5406 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0459.html"",""http://rhn.redhat.com/errata/RHSA-2017-0461.html"",""http://rhn.redhat.com/errata/RHSA-2017-0498.html"",""http://www.securityfocus.com/bid/96693"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1336699"",""https://security.gentoo.org/glsa/201705-06"",""https://security.gentoo.org/glsa/201705-07"",""https://www.debian.org/security/2017/dsa-3805"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-06/"",""https://www.mozilla.org/security/advisories/mfsa2017-07/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5405""]","Medium","2023-10-05T15:57:03+00:00",5,"less than 52.0","2019-10-03",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5405","CVE-2017-5405 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0459.html"",""http://rhn.redhat.com/errata/RHSA-2017-0461.html"",""http://rhn.redhat.com/errata/RHSA-2017-0498.html"",""http://www.securityfocus.com/bid/96664"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1340138"",""https://security.gentoo.org/glsa/201705-06"",""https://security.gentoo.org/glsa/201705-07"",""https://www.debian.org/security/2017/dsa-3805"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.exploit-db.com/exploits/41660/"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-06/"",""https://www.mozilla.org/security/advisories/mfsa2017-07/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5404""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 52.0","2018-08-07",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5404","CVE-2017-5404 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/96691"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1340186"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5403""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 52.0","2018-08-07",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5403","CVE-2017-5403 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0459.html"",""http://rhn.redhat.com/errata/RHSA-2017-0461.html"",""http://rhn.redhat.com/errata/RHSA-2017-0498.html"",""http://www.securityfocus.com/bid/96664"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1334876"",""https://security.gentoo.org/glsa/201705-06"",""https://security.gentoo.org/glsa/201705-07"",""https://www.debian.org/security/2017/dsa-3805"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-06/"",""https://www.mozilla.org/security/advisories/mfsa2017-07/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5402""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 52.0","2018-08-07",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5402","CVE-2017-5402 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0459.html"",""http://rhn.redhat.com/errata/RHSA-2017-0461.html"",""http://rhn.redhat.com/errata/RHSA-2017-0498.html"",""http://www.securityfocus.com/bid/96677"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1328861"",""https://security.gentoo.org/glsa/201705-06"",""https://security.gentoo.org/glsa/201705-07"",""https://www.debian.org/security/2017/dsa-3805"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-06/"",""https://www.mozilla.org/security/advisories/mfsa2017-07/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5401""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 52.0","2018-08-07",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5401","CVE-2017-5401 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0459.html"",""http://rhn.redhat.com/errata/RHSA-2017-0461.html"",""http://rhn.redhat.com/errata/RHSA-2017-0498.html"",""http://www.securityfocus.com/bid/96654"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1334933"",""https://security.gentoo.org/glsa/201705-06"",""https://security.gentoo.org/glsa/201705-07"",""https://www.debian.org/security/2017/dsa-3805"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-06/"",""https://www.mozilla.org/security/advisories/mfsa2017-07/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5400""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 52.0","2018-08-07",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5400","CVE-2017-5400 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/96692"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/buglist.cgi?bug_id=1332569%2C1315248%2C1261335%2C1321038%2C1331771%2C1339566%2C1339591%2C1240893%2C1341905%2C1323241%2C1336467%2C1270288%2C1295299%2C1296024%2C1304201%2C1306142%2C1307557%2C1308036%2C1334246%2C1334290%2C1317085%2C1339116%2C1324000%2C1323150%2C1332501%2C1320894%2C1333752%2C1303713%2C1321566%2C1264053%2C1343513"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5399""]","Critical","2023-10-05T15:57:03+00:00",10,"less than 52.0","2018-08-01",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5399","CVE-2017-5399 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0459.html"",""http://rhn.redhat.com/errata/RHSA-2017-0461.html"",""http://rhn.redhat.com/errata/RHSA-2017-0498.html"",""http://www.securityfocus.com/bid/96651"",""http://www.securitytracker.com/id/1037966"",""https://bugzilla.mozilla.org/buglist.cgi?bug_id=1332550%2C1332597%2C1338383%2C1321612%2C1322971%2C1333568%2C1333887%2C1335450%2C1325052%2C1324379%2C1336510"",""https://security.gentoo.org/glsa/201705-06"",""https://security.gentoo.org/glsa/201705-07"",""https://www.debian.org/security/2017/dsa-3805"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-05/"",""https://www.mozilla.org/security/advisories/mfsa2017-06/"",""https://www.mozilla.org/security/advisories/mfsa2017-07/"",""https://www.mozilla.org/security/advisories/mfsa2017-09/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5398""]","Critical","2023-10-05T15:57:03+00:00",10,"less than 52.0","2018-08-01",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5398","CVE-2017-5398 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/96144"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1337304"",""https://www.mozilla.org/security/advisories/mfsa2017-04/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5397""]","Critical","2023-10-05T15:57:03+00:00",10,"less than 51.0.3","2019-10-03",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5397","CVE-2017-5397 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0190.html"",""http://rhn.redhat.com/errata/RHSA-2017-0238.html"",""http://www.securityfocus.com/bid/95769"",""http://www.securitytracker.com/id/1037693"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1329403"",""https://security.gentoo.org/glsa/201702-13"",""https://security.gentoo.org/glsa/201702-22"",""https://www.debian.org/security/2017/dsa-3771"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-01/"",""https://www.mozilla.org/security/advisories/mfsa2017-02/"",""https://www.mozilla.org/security/advisories/mfsa2017-03/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5396""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 51.0","2018-08-02",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5396","CVE-2017-5396 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/95763"",""http://www.securitytracker.com/id/1037693"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1309282"",""https://www.mozilla.org/security/advisories/mfsa2017-01/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5393""]","Medium","2023-10-05T15:57:03+00:00",4.3,"less than 51.0","2018-08-07",6.1,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5393","CVE-2017-5393 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/95763"",""http://www.securitytracker.com/id/1037693"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1309310"",""https://www.mozilla.org/security/advisories/mfsa2017-01/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5391""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 51.0","2019-10-03",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5391","CVE-2017-5391 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0190.html"",""http://rhn.redhat.com/errata/RHSA-2017-0238.html"",""http://www.securityfocus.com/bid/95769"",""http://www.securitytracker.com/id/1037693"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1297361"",""https://security.gentoo.org/glsa/201702-13"",""https://security.gentoo.org/glsa/201702-22"",""https://www.debian.org/security/2017/dsa-3771"",""https://www.debian.org/security/2017/dsa-3832"",""https://www.mozilla.org/security/advisories/mfsa2017-01/"",""https://www.mozilla.org/security/advisories/mfsa2017-02/"",""https://www.mozilla.org/security/advisories/mfsa2017-03/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5390""]","Critical","2023-10-05T15:57:03+00:00",7.5,"less than 51.0","2019-10-03",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5390","CVE-2017-5390 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/95763"",""http://www.securitytracker.com/id/1037693"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1308688"",""https://www.mozilla.org/security/advisories/mfsa2017-01/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5389""]","Medium","2023-10-05T15:57:03+00:00",5.8,"less than 51.0","2018-08-07",6.1,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5389","CVE-2017-5389 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/95763"",""http://www.securitytracker.com/id/1037693"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1281482"",""https://www.mozilla.org/security/advisories/mfsa2017-01/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5388""]","High","2023-10-05T15:57:03+00:00",5,"less than 51.0","2019-10-03",7.5,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5388","CVE-2017-5388 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/95763"",""http://www.securitytracker.com/id/1037693"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1295023"",""https://www.mozilla.org/security/advisories/mfsa2017-01/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5387""]","Low","2023-10-05T15:57:03+00:00",2.1,"less than 51.0","2018-08-07",3.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5387","CVE-2017-5387 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://rhn.redhat.com/errata/RHSA-2017-0190.html"",""http://www.securityfocus.com/bid/95769"",""http://www.securitytracker.com/id/1037693"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1319070"",""https://security.gentoo.org/glsa/201702-22"",""https://www.debian.org/security/2017/dsa-3771"",""https://www.mozilla.org/security/advisories/mfsa2017-01/"",""https://www.mozilla.org/security/advisories/mfsa2017-02/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-5386""]","High","2023-10-05T15:57:03+00:00",7.5,"less than 51.0","2019-10-03",7.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-5386","CVE-2017-5386 affects Mozilla Firefox 45.0 (x86 ru)"
